2020_01_07_10_25_08_850,-645,5326,5984,44,64,9,1624
2020_01_07_10_25_08_860,-672,5361,5930,46,63,7,1625
2020_01_07_10_25_08_870,-659,5366,5943,47,63,9,1624
2020_01_07_10_25_08_880,-672,5357,5928,50,61,10,1624
2020_01_07_10_25_08_890,-698,5361,5951,51,61,11,1624
2020_01_07_10_25_08_900,-674,5298,5928,53,62,13,1624
2020_01_07_10_25_08_910,-693,5333,5958,58,56,13,1624
2020_01_07_10_25_08_920,-680,5393,5963,58,56,11,1624
2020_01_07_10_25_08_930,-687,5390,5966,50,55,10,1625
2020_01_07_10_25_08_940,-681,5378,5967,43,54,10,1624
2020_01_07_10_25_08_950,-681,5327,5987,40,52,12,1624
2020_01_07_10_25_08_960,-659,5375,6027,45,53,13,1624
2020_01_07_10_25_08_970,-656,5377,5992,43,54,13,1624
2020_01_07_10_25_08_980,-631,5369,5959,39,53,15,1624
2020_01_07_10_25_08_990,-632,5369,5959,39,51,12,1624
2020_01_07_10_25_09_000,-645,5365,5978,42,51,8,1624
2020_01_07_10_25_09_010,-677,5332,5940,48,50,7,1624
2020_01_07_10_25_09_020,-657,5369,5954,56,47,9,1624
2020_01_07_10_25_09_030,-654,5379,5991,50,41,9,1624
2020_01_07_10_25_09_040,-654,5340,5964,43,43,10,1624
2020_01_07_10_25_09_050,-671,5295,5981,40,42,8,1624
2020_01_07_10_25_09_060,-674,5287,5975,53,40,8,1624
2020_01_07_10_25_09_070,-697,5330,5927,59,41,7,1624
2020_01_07_10_25_09_080,-669,5362,5952,55,43,6,1624
2020_01_07_10_25_09_090,-697,5404,5935,51,42,5,1624
2020_01_07_10_25_09_100,-693,5351,5966,37,36,9,1625
2020_01_07_10_25_09_110,-669,5366,6015,38,36,15,1624
2020_01_07_10_25_09_120,-650,5371,5996,41,36,19,1624
2020_01_07_10_25_09_130,-648,5375,5971,45,38,22,1624
2020_01_07_10_25_09_140,-670,5336,5977,53,40,24,1624
2020_01_07_10_25_09_150,-661,5338,5940,52,39,21,1624
2020_01_07_10_25_09_160,-613,5346,5906,47,38,17,1624
2020_01_07_10_25_09_170,-668,5337,5923,45,41,13,1624
2020_01_07_10_25_09_180,-677,5325,5970,46,45,11,1625
2020_01_07_10_25_09_190,-671,5304,5943,49,49,11,1624
2020_01_07_10_25_09_200,-675,5307,5989,53,49,11,1624
2020_01_07_10_25_09_210,-675,5346,5947,64,51,6,1624
2020_01_07_10_25_09_220,-673,5374,5957,65,50,6,1625
2020_01_07_10_25_09_230,-660,5357,5924,63,48,6,1625
2020_01_07_10_25_09_240,-667,5352,5984,59,48,5,1625
2020_01_07_10_25_09_250,-668,5356,5964,55,54,7,1625
2020_01_07_10_25_09_260,-677,5356,6010,57,57,7,1625
2020_01_07_10_25_09_270,-678,5394,5974,54,56,8,1625
2020_01_07_10_25_09_280,-655,5353,5942,56,55,9,1625
2020_01_07_10_25_09_290,-639,5358,5924,56,54,4,1625
2020_01_07_10_25_09_300,-650,5357,5960,56,55,4,1625
2020_01_07_10_25_09_310,-658,5351,5968,56,54,5,1625
2020_01_07_10_25_09_320,-649,5356,5951,56,58,6,1625
2020_01_07_10_25_09_330,-658,5351,5958,52,56,7,1625
2020_01_07_10_25_09_340,-639,5368,5964,53,56,8,1625
2020_01_07_10_25_09_350,-642,5371,5965,53,56,11,1625
2020_01_07_10_25_09_360,-662,5381,5989,48,55,15,1625
2020_01_07_10_25_09_370,-679,5373,5954,50,51,15,1625
2020_01_07_10_25_09_380,-676,5358,5986,51,47,14,1625
2020_01_07_10_25_09_390,-663,5300,5949,54,48,14,1625
2020_01_07_10_25_09_400,-658,5334,5968,49,41,15,1625
2020_01_07_10_25_09_410,-686,5307,5949,46,42,14,1625
2020_01_07_10_25_09_420,-685,5304,5936,51,43,12,1625
2020_01_07_10_25_09_430,-651,5324,5941,53,42,10,1625
2020_01_07_10_25_09_440,-660,5334,5940,54,41,4,1625
2020_01_07_10_25_09_450,-667,5358,5948,52,45,2,1625
2020_01_07_10_25_09_460,-649,5343,5923,55,48,0,1625
2020_01_07_10_25_09_470,-641,5348,5975,56,47,2,1625
2020_01_07_10_25_09_480,-651,5359,5984,54,47,4,1625
2020_01_07_10_25_09_490,-675,5365,5961,50,47,4,1625
2020_01_07_10_25_09_500,-649,5367,5981,51,44,5,1626
2020_01_07_10_25_09_510,-657,5363,5966,51,45,9,1625
2020_01_07_10_25_09_520,-679,5366,5960,49,41,10,1625
2020_01_07_10_25_09_530,-658,5366,5929,48,42,11,1626
2020_01_07_10_25_09_540,-665,5343,5941,48,40,12,1625
2020_01_07_10_25_09_550,-701,5347,5957,46,43,12,1626
2020_01_07_10_25_09_560,-676,5343,5964,45,44,14,1626
2020_01_07_10_25_09_570,-675,5345,5930,46,46,15,1625
2020_01_07_10_25_09_580,-703,5337,5977,45,47,14,1625
2020_01_07_10_25_09_590,-697,5355,5959,44,46,17,1626
2020_01_07_10_25_09_600,-681,5357,5943,43,41,18,1626
2020_01_07_10_25_09_610,-661,5313,5937,44,39,17,1626
2020_01_07_10_25_09_620,-666,5300,5950,49,45,12,1626
2020_01_07_10_25_09_630,-673,5302,5956,63,47,9,1625
2020_01_07_10_25_09_640,-639,5350,5934,66,52,9,1625
2020_01_07_10_25_09_650,-637,5352,5911,65,61,8,1625
2020_01_07_10_25_09_660,-670,5366,5947,59,64,11,1625
2020_01_07_10_25_09_670,-653,5385,5964,53,62,12,1625
2020_01_07_10_25_09_680,-700,5398,5996,51,58,15,1625
2020_01_07_10_25_09_690,-687,5360,5976,52,56,17,1625
2020_01_07_10_25_09_700,-666,5318,5930,53,52,18,1625
2020_01_07_10_25_09_710,-668,5321,5920,53,53,18,1625
2020_01_07_10_25_09_720,-677,5338,5927,54,52,16,1625
2020_01_07_10_25_09_730,-652,5362,5941,48,52,14,1625
2020_01_07_10_25_09_740,-630,5322,5953,46,60,8,1625
2020_01_07_10_25_09_750,-668,5308,5951,53,62,8,1625
2020_01_07_10_25_09_760,-663,5337,5973,58,61,8,1625
2020_01_07_10_25_09_770,-656,5353,5951,59,53,5,1625
2020_01_07_10_25_09_780,-670,5375,5994,52,51,6,1624
2020_01_07_10_25_09_790,-637,5376,5970,50,50,9,1625
2020_01_07_10_25_09_800,-648,5368,5956,48,52,10,1625
2020_01_07_10_25_09_810,-648,5341,5968,56,49,11,1624
2020_01_07_10_25_09_820,-659,5322,5966,57,50,10,1624
2020_01_07_10_25_09_830,-677,5318,5944,55,53,8,1624
2020_01_07_10_25_09_840,-663,5319,5933,55,52,7,1624
2020_01_07_10_25_09_850,-665,5335,5917,56,52,5,1624
2020_01_07_10_25_09_860,-663,5332,5921,54,53,3,1624
2020_01_07_10_25_09_870,-650,5342,5973,57,57,2,1624
2020_01_07_10_25_09_880,-654,5344,5962,59,55,-1,1624
2020_01_07_10_25_09_890,-684,5350,5945,66,54,-2,1623
2020_01_07_10_25_09_900,-669,5342,5949,70,52,-1,1623
2020_01_07_10_25_09_910,-687,5372,5949,70,54,-3,1623
2020_01_07_10_25_09_920,-685,5357,5981,69,52,-1,1623
2020_01_07_10_25_09_930,-700,5373,5967,64,51,1,1622
2020_01_07_10_25_09_940,-695,5380,5975,63,52,2,1622
2020_01_07_10_25_09_950,-672,5375,5969,64,49,2,1622
2020_01_07_10_25_09_960,-687,5347,5953,59,42,-1,1622
2020_01_07_10_25_09_970,-668,5321,5922,61,41,-4,1622
2020_01_07_10_25_09_980,-665,5320,5981,61,42,-3,1621
2020_01_07_10_25_09_990,-671,5297,5948,63,42,-3,1621
2020_01_07_10_25_10_000,-666,5364,5907,73,42,-2,1621
2020_01_07_10_25_10_010,-665,5371,5926,72,39,-3,1621
2020_01_07_10_25_10_020,-656,5370,5978,68,38,-3,1621
2020_01_07_10_25_10_030,-655,5388,5956,64,37,-3,1621
2020_01_07_10_25_10_040,-650,5350,5950,53,39,2,1621
2020_01_07_10_25_10_050,-654,5358,5990,53,41,4,1621
2020_01_07_10_25_10_060,-664,5370,5934,53,36,3,1621
2020_01_07_10_25_10_070,-673,5357,5942,55,29,7,1620
2020_01_07_10_25_10_080,-656,5364,5950,53,28,4,1620
2020_01_07_10_25_10_090,-662,5369,5954,51,30,5,1620
2020_01_07_10_25_10_100,-667,5335,5935,52,32,5,1620
2020_01_07_10_25_10_110,-683,5354,5967,60,34,9,1620
2020_01_07_10_25_10_120,-667,5329,5942,64,35,7,1619
2020_01_07_10_25_10_130,-677,5357,5958,65,37,6,1619
2020_01_07_10_25_10_140,-648,5383,5956,64,38,9,1619
2020_01_07_10_25_10_150,-677,5375,5977,58,38,7,1619
2020_01_07_10_25_10_160,-680,5353,5988,53,40,7,1619
2020_01_07_10_25_10_170,-671,5388,5983,52,40,8,1619
2020_01_07_10_25_10_180,-662,5351,5996,55,38,9,1618
2020_01_07_10_25_10_190,-656,5364,5939,59,30,11,1618
2020_01_07_10_25_10_200,-636,5321,5918,60,28,9,1618
2020_01_07_10_25_10_210,-653,5312,5939,64,31,6,1618
2020_01_07_10_25_10_220,-676,5330,5932,68,46,0,1618
2020_01_07_10_25_10_230,-674,5349,5930,72,51,3,1618
2020_01_07_10_25_10_240,-642,5370,5956,74,53,5,1618
2020_01_07_10_25_10_250,-649,5391,5953,68,52,7,1618
2020_01_07_10_25_10_260,-682,5398,6025,62,48,11,1618
2020_01_07_10_25_10_270,-669,5346,5979,60,45,13,1618
2020_01_07_10_25_10_280,-660,5343,5937,62,46,13,1618
2020_01_07_10_25_10_290,-655,5332,5935,66,45,12,1617
2020_01_07_10_25_10_300,-647,5331,5931,70,49,10,1617
2020_01_07_10_25_10_310,-623,5348,5924,67,51,9,1617
2020_01_07_10_25_10_320,-639,5353,5966,63,52,5,1617
2020_01_07_10_25_10_330,-642,5379,5959,59,53,3,1617
2020_01_07_10_25_10_340,-666,5365,5963,55,53,2,1617
2020_01_07_10_25_10_350,-659,5353,5973,53,50,0,1617
2020_01_07_10_25_10_360,-662,5374,5961,53,48,2,1617
2020_01_07_10_25_10_370,-673,5384,5983,54,41,8,1617
2020_01_07_10_25_10_380,-658,5380,5990,55,38,7,1616
2020_01_07_10_25_10_390,-667,5354,5990,54,37,10,1616
2020_01_07_10_25_10_400,-659,5343,5953,55,32,11,1616
2020_01_07_10_25_10_410,-654,5344,5967,58,22,12,1616
2020_01_07_10_25_10_420,-680,5358,5954,59,22,10,1616
2020_01_07_10_25_10_430,-651,5345,5947,56,22,6,1616
2020_01_07_10_25_10_440,-650,5320,5898,53,25,5,1616
2020_01_07_10_25_10_450,-656,5322,5927,58,35,-3,1616
2020_01_07_10_25_10_460,-640,5359,5925,60,40,-5,1616
2020_01_07_10_25_10_470,-630,5370,5925,60,46,-5,1616
2020_01_07_10_25_10_480,-623,5387,5953,59,52,-2,1616
2020_01_07_10_25_10_490,-656,5394,5916,59,57,3,1615
2020_01_07_10_25_10_500,-639,5390,5926,57,56,4,1616
2020_01_07_10_25_10_510,-641,5381,5981,56,56,6,1616
2020_01_07_10_25_10_520,-643,5385,5978,59,61,3,1615
2020_01_07_10_25_10_530,-643,5352,5925,63,64,4,1615
2020_01_07_10_25_10_540,-647,5341,5960,69,63,5,1615
2020_01_07_10_25_10_550,-649,5381,5948,69,63,5,1615
2020_01_07_10_25_10_560,-656,5375,5932,60,65,6,1615
2020_01_07_10_25_10_570,-665,5371,5953,58,66,8,1615
2020_01_07_10_25_10_580,-665,5357,5953,56,67,9,1614
2020_01_07_10_25_10_590,-679,5332,5914,54,69,8,1615
2020_01_07_10_25_10_600,-676,5349,5908,54,69,9,1615
2020_01_07_10_25_10_610,-677,5362,5958,52,70,7,1615
2020_01_07_10_25_10_620,-676,5378,5919,44,68,8,1615
2020_01_07_10_25_10_630,-661,5389,5981,41,72,8,1614
2020_01_07_10_25_10_640,-685,5343,5968,38,70,12,1614
2020_01_07_10_25_10_650,-664,5356,5967,40,65,14,1614
2020_01_07_10_25_10_660,-629,5377,5968,43,62,13,1614
2020_01_07_10_25_10_670,-651,5385,5968,47,55,10,1614
2020_01_07_10_25_10_680,-675,5343,5923,46,53,10,1614
2020_01_07_10_25_10_690,-638,5343,5966,48,53,6,1614
2020_01_07_10_25_10_700,-673,5308,5996,53,51,3,1614
2020_01_07_10_25_10_710,-683,5346,5907,60,48,5,1614
2020_01_07_10_25_10_720,-687,5377,5903,58,46,5,1614
2020_01_07_10_25_10_730,-696,5380,5934,56,44,5,1614
2020_01_07_10_25_10_740,-669,5358,5969,52,43,4,1613
2020_01_07_10_25_10_750,-660,5381,5937,46,46,9,1614
2020_01_07_10_25_10_760,-666,5378,5976,47,48,10,1613
2020_01_07_10_25_10_770,-672,5335,5947,46,48,13,1613
2020_01_07_10_25_10_780,-699,5314,5895,47,49,11,1614
2020_01_07_10_25_10_790,-622,5328,5899,56,59,8,1613
2020_01_07_10_25_10_800,-635,5298,5953,65,69,5,1613
2020_01_07_10_25_10_810,-643,5332,5909,69,73,3,1613
2020_01_07_10_25_10_820,-637,5370,5918,69,78,2,1613
2020_01_07_10_25_10_830,-673,5447,5935,66,80,5,1613
2020_01_07_10_25_10_840,-663,5427,5949,59,78,6,1613
2020_01_07_10_25_10_850,-683,5401,5973,56,76,7,1613
2020_01_07_10_25_10_860,-710,5372,5967,47,74,15,1613
2020_01_07_10_25_10_870,-678,5351,5997,49,70,19,1613
2020_01_07_10_25_10_880,-692,5367,5989,49,69,20,1612
2020_01_07_10_25_10_890,-687,5332,5947,45,70,19,1613
2020_01_07_10_25_10_900,-688,5369,5958,44,65,17,1613
2020_01_07_10_25_10_910,-671,5358,5966,42,61,17,1612
2020_01_07_10_25_10_920,-681,5353,5965,40,58,15,1612
2020_01_07_10_25_10_930,-671,5355,5990,42,56,14,1613
2020_01_07_10_25_10_940,-661,5348,5930,47,50,12,1612
2020_01_07_10_25_10_950,-679,5352,5939,47,47,11,1612
2020_01_07_10_25_10_960,-659,5353,5916,47,44,12,1612
2020_01_07_10_25_10_970,-659,5382,5953,52,43,6,1612
2020_01_07_10_25_10_980,-680,5364,5886,48,43,7,1612
2020_01_07_10_25_10_990,-667,5387,5893,47,42,9,1612
2020_01_07_10_25_11_000,-669,5385,5952,44,41,7,1612
2020_01_07_10_25_11_010,-671,5314,5966,40,47,8,1612
2020_01_07_10_25_11_020,-686,5326,5927,41,45,10,1612
2020_01_07_10_25_11_030,-671,5325,5934,45,44,11,1612
2020_01_07_10_25_11_040,-649,5351,5954,53,43,9,1612
2020_01_07_10_25_11_050,-701,5370,5921,57,45,3,1612
2020_01_07_10_25_11_060,-686,5343,5889,55,46,3,1612
2020_01_07_10_25_11_070,-682,5358,5918,55,51,1,1612
2020_01_07_10_25_11_080,-681,5340,5953,55,52,5,1612
2020_01_07_10_25_11_090,-654,5385,5940,52,54,6,1612
2020_01_07_10_25_11_100,-671,5382,5964,55,53,7,1612
2020_01_07_10_25_11_110,-668,5365,5943,56,52,9,1612
2020_01_07_10_25_11_120,-652,5364,5921,51,53,11,1612
2020_01_07_10_25_11_130,-658,5351,5943,53,55,10,1612
2020_01_07_10_25_11_140,-680,5342,5946,54,57,12,1612
2020_01_07_10_25_11_150,-674,5343,5943,52,59,14,1612
2020_01_07_10_25_11_160,-702,5315,5914,59,64,10,1612
2020_01_07_10_25_11_170,-669,5349,5955,61,65,8,1612
2020_01_07_10_25_11_180,-663,5358,5973,62,67,10,1612
2020_01_07_10_25_11_190,-670,5375,5933,62,68,8,1612
2020_01_07_10_25_11_200,-686,5389,5936,61,67,10,1612
2020_01_07_10_25_11_210,-676,5384,5969,59,62,11,1612
2020_01_07_10_25_11_220,-685,5389,5969,56,59,13,1612
2020_01_07_10_25_11_230,-670,5349,5973,56,55,10,1612
2020_01_07_10_25_11_240,-709,5346,5914,57,49,7,1612
2020_01_07_10_25_11_250,-709,5353,5933,56,45,4,1612
2020_01_07_10_25_11_260,-662,5339,5911,55,43,3,1612
2020_01_07_10_25_11_270,-682,5357,5945,52,45,3,1612
2020_01_07_10_25_11_280,-655,5357,5960,52,48,5,1612
2020_01_07_10_25_11_290,-681,5364,5941,56,51,6,1612
2020_01_07_10_25_11_300,-682,5367,5945,58,50,5,1612
2020_01_07_10_25_11_310,-672,5378,5917,53,50,6,1612
2020_01_07_10_25_11_320,-682,5397,5958,50,47,7,1612
2020_01_07_10_25_11_330,-685,5376,5982,46,46,8,1612
2020_01_07_10_25_11_340,-699,5367,5941,49,43,8,1612
2020_01_07_10_25_11_350,-670,5332,5915,52,40,7,1612
2020_01_07_10_25_11_360,-649,5329,5919,59,43,3,1612
2020_01_07_10_25_11_370,-646,5306,5907,64,45,-1,1612
2020_01_07_10_25_11_380,-668,5336,5944,70,47,-3,1612
2020_01_07_10_25_11_390,-674,5430,5923,64,52,-1,1612
2020_01_07_10_25_11_400,-700,5421,5986,58,55,1,1612
2020_01_07_10_25_11_410,-717,5402,5965,50,54,6,1612
2020_01_07_10_25_11_420,-708,5395,5989,41,55,13,1612
2020_01_07_10_25_11_430,-686,5352,5960,41,56,15,1612
2020_01_07_10_25_11_440,-703,5342,5958,44,57,20,1612
2020_01_07_10_25_11_450,-706,5321,5940,46,55,21,1612
2020_01_07_10_25_11_460,-681,5347,5931,45,55,17,1612
2020_01_07_10_25_11_470,-689,5314,5934,45,55,16,1612
2020_01_07_10_25_11_480,-677,5331,5962,46,54,14,1612
2020_01_07_10_25_11_490,-687,5334,6010,51,52,11,1612
2020_01_07_10_25_11_500,-700,5375,5960,46,44,7,1612
2020_01_07_10_25_11_510,-678,5385,5958,44,43,5,1612
2020_01_07_10_25_11_520,-680,5366,5939,42,45,6,1612
2020_01_07_10_25_11_530,-670,5353,5981,44,48,8,1612
2020_01_07_10_25_11_540,-672,5374,5952,48,52,12,1612
2020_01_07_10_25_11_550,-682,5381,5968,51,50,13,1612
2020_01_07_10_25_11_560,-683,5363,5956,49,48,14,1612
2020_01_07_10_25_11_570,-692,5389,5966,42,42,16,1612
2020_01_07_10_25_11_580,-676,5370,5955,38,40,15,1612
2020_01_07_10_25_11_590,-677,5318,5955,38,42,14,1612
2020_01_07_10_25_11_600,-665,5316,5927,40,42,14,1611
2020_01_07_10_25_11_610,-652,5364,5994,44,39,12,1612
2020_01_07_10_25_11_620,-674,5401,5957,42,38,8,1611
2020_01_07_10_25_11_630,-668,5401,5960,41,35,7,1611
2020_01_07_10_25_11_640,-674,5410,6003,38,31,7,1611
2020_01_07_10_25_11_650,-663,5354,5964,25,32,8,1611
2020_01_07_10_25_11_660,-669,5368,5936,24,33,9,1611
2020_01_07_10_25_11_670,-670,5344,5974,24,34,9,1611
2020_01_07_10_25_11_680,-681,5321,5944,24,35,13,1612
2020_01_07_10_25_11_690,-639,5298,5913,36,39,12,1611
2020_01_07_10_25_11_700,-630,5329,5945,41,39,9,1611
2020_01_07_10_25_11_710,-658,5345,5960,42,39,8,1611
2020_01_07_10_25_11_720,-651,5383,5974,39,36,7,1612
2020_01_07_10_25_11_730,-684,5426,6011,33,34,9,1611
2020_01_07_10_25_11_740,-702,5436,5988,28,27,11,1611
2020_01_07_10_25_11_750,-675,5396,5990,21,19,11,1611
2020_01_07_10_25_11_760,-671,5333,5952,11,14,11,1611
2020_01_07_10_25_11_770,-705,5353,5966,17,10,9,1612
2020_01_07_10_25_11_780,-700,5315,6004,21,8,11,1611
2020_01_07_10_25_11_790,-710,5304,6002,29,8,13,1611
2020_01_07_10_25_11_800,-659,5345,6009,36,0,12,1611
2020_01_07_10_25_11_810,-646,5351,5969,30,1,11,1611
2020_01_07_10_25_11_820,-629,5354,5940,27,5,12,1611
2020_01_07_10_25_11_830,-629,5301,5916,28,8,8,1611
2020_01_07_10_25_11_840,-599,5348,5961,36,16,2,1611
2020_01_07_10_25_11_850,-579,5320,5970,39,24,-4,1611
2020_01_07_10_25_11_860,-621,5308,5910,46,30,-4,1611
2020_01_07_10_25_11_870,-616,5249,5904,56,44,-3,1611
2020_01_07_10_25_11_880,-663,5275,5902,61,48,-3,1611
2020_01_07_10_25_11_890,-669,5311,5950,66,54,-3,1611
2020_01_07_10_25_11_900,-691,5369,5942,75,55,-3,1611
2020_01_07_10_25_11_910,-687,5367,5988,77,56,4,1611
2020_01_07_10_25_11_920,-677,5395,5993,73,51,9,1611
2020_01_07_10_25_11_930,-667,5389,5971,68,44,12,1611
2020_01_07_10_25_11_940,-663,5376,5966,61,39,11,1610
2020_01_07_10_25_11_950,-657,5304,5938,53,45,10,1610
2020_01_07_10_25_11_960,-657,5288,5939,59,45,9,1610
2020_01_07_10_25_11_970,-652,5328,5957,65,47,6,1610
2020_01_07_10_25_11_980,-651,5349,5974,64,46,4,1610
2020_01_07_10_25_11_990,-653,5384,6013,59,47,3,1611
2020_01_07_10_25_12_000,-653,5361,5981,56,44,-1,1610
2020_01_07_10_25_12_010,-684,5323,5969,53,42,1,1610
2020_01_07_10_25_12_020,-684,5298,5996,65,40,3,1610
2020_01_07_10_25_12_030,-621,5292,5980,69,41,3,1610
2020_01_07_10_25_12_040,-632,5307,5956,75,44,3,1610
2020_01_07_10_25_12_050,-640,5296,5936,80,48,0,1610
2020_01_07_10_25_12_060,-636,5353,5930,89,52,3,1610
2020_01_07_10_25_12_070,-643,5370,5965,85,54,3,1610
2020_01_07_10_25_12_080,-650,5410,5958,84,47,3,1610
2020_01_07_10_25_12_090,-655,5398,5979,73,44,3,1610
2020_01_07_10_25_12_100,-673,5327,5894,61,47,1,1610
2020_01_07_10_25_12_110,-668,5289,5937,60,49,2,1610
2020_01_07_10_25_12_120,-652,5302,5898,63,53,1,1610
2020_01_07_10_25_12_130,-644,5334,5913,63,55,-3,1610
2020_01_07_10_25_12_140,-659,5323,5918,66,64,-2,1610
2020_01_07_10_25_12_150,-661,5340,5936,67,64,-5,1610
2020_01_07_10_25_12_160,-661,5360,5972,70,64,-3,1610
2020_01_07_10_25_12_170,-656,5373,5953,67,58,-3,1610
2020_01_07_10_25_12_180,-673,5334,5973,66,59,-4,1610
2020_01_07_10_25_12_190,-640,5347,5976,68,57,-1,1610
2020_01_07_10_25_12_200,-657,5373,5941,71,58,3,1610
2020_01_07_10_25_12_210,-642,5384,5982,75,56,6,1610
2020_01_07_10_25_12_220,-671,5380,5956,73,52,10,1610
2020_01_07_10_25_12_230,-668,5366,5964,72,50,13,1610
2020_01_07_10_25_12_240,-651,5336,5912,74,47,14,1610
2020_01_07_10_25_12_250,-661,5364,5930,68,47,12,1610
2020_01_07_10_25_12_260,-650,5339,5958,63,47,12,1610
2020_01_07_10_25_12_270,-675,5361,5938,63,52,9,1610
2020_01_07_10_25_12_280,-684,5334,5935,64,56,5,1610
2020_01_07_10_25_12_290,-662,5340,5918,65,58,6,1610
2020_01_07_10_25_12_300,-646,5363,5959,68,57,7,1610
2020_01_07_10_25_12_310,-660,5391,5955,69,55,7,1610
2020_01_07_10_25_12_320,-674,5380,5952,68,56,9,1610
2020_01_07_10_25_12_330,-679,5390,5984,71,58,11,1610
2020_01_07_10_25_12_340,-650,5346,5932,74,58,11,1610
2020_01_07_10_25_12_350,-658,5370,5951,72,58,14,1610
2020_01_07_10_25_12_360,-636,5395,5935,63,54,13,1610
2020_01_07_10_25_12_370,-647,5406,5943,55,53,13,1610
2020_01_07_10_25_12_380,-675,5363,5955,48,52,16,1610
2020_01_07_10_25_12_390,-661,5359,5939,48,52,16,1610
2020_01_07_10_25_12_400,-675,5349,5947,44,53,16,1610
2020_01_07_10_25_12_410,-656,5356,5922,43,54,17,1610
2020_01_07_10_25_12_420,-665,5355,5914,44,53,16,1610
2020_01_07_10_25_12_430,-649,5378,5891,46,51,13,1610
2020_01_07_10_25_12_440,-652,5365,5977,41,54,11,1610
2020_01_07_10_25_12_450,-659,5387,5999,43,55,12,1610
2020_01_07_10_25_12_460,-661,5388,6001,43,56,15,1610
2020_01_07_10_25_12_470,-669,5386,5974,42,49,16,1610
2020_01_07_10_25_12_480,-659,5367,5957,40,46,17,1610
2020_01_07_10_25_12_490,-669,5345,5952,39,46,19,1610
2020_01_07_10_25_12_500,-677,5375,5942,37,45,23,1610
2020_01_07_10_25_12_510,-647,5356,5975,35,46,27,1610
2020_01_07_10_25_12_520,-668,5354,5976,34,48,28,1610
2020_01_07_10_25_12_530,-658,5349,5970,35,46,27,1610
2020_01_07_10_25_12_540,-645,5331,5968,38,50,25,1610
2020_01_07_10_25_12_550,-639,5355,5957,43,53,27,1610
2020_01_07_10_25_12_560,-639,5369,5942,44,51,29,1610
2020_01_07_10_25_12_570,-681,5400,5971,40,49,29,1610
2020_01_07_10_25_12_580,-653,5406,5943,33,46,34,1610
2020_01_07_10_25_12_590,-666,5356,5946,21,40,35,1610
2020_01_07_10_25_12_600,-655,5356,5957,25,40,34,1610
2020_01_07_10_25_12_610,-674,5374,5971,27,41,34,1610
2020_01_07_10_25_12_620,-674,5353,5925,25,42,27,1610
2020_01_07_10_25_12_630,-663,5314,5937,23,41,27,1611
2020_01_07_10_25_12_640,-681,5311,5935,20,41,24,1611
2020_01_07_10_25_12_650,-650,5326,5962,20,41,20,1611
2020_01_07_10_25_12_660,-684,5314,5959,24,45,18,1611
2020_01_07_10_25_12_670,-656,5326,5924,28,47,17,1611
2020_01_07_10_25_12_680,-653,5303,5919,32,51,20,1611
2020_01_07_10_25_12_690,-633,5300,5935,37,53,18,1611
2020_01_07_10_25_12_700,-646,5301,5917,42,54,11,1611
2020_01_07_10_25_12_710,-647,5325,5926,45,56,13,1611
2020_01_07_10_25_12_720,-621,5332,5946,50,57,11,1611
2020_01_07_10_25_12_730,-642,5331,5947,52,60,9,1611
2020_01_07_10_25_12_740,-645,5303,5914,61,70,6,1611
2020_01_07_10_25_12_750,-629,5334,5948,63,73,5,1611
2020_01_07_10_25_12_760,-637,5314,5963,64,72,4,1611
2020_01_07_10_25_12_770,-621,5304,5913,71,75,4,1611
2020_01_07_10_25_12_780,-672,5350,5941,73,76,5,1612
2020_01_07_10_25_12_790,-656,5391,5978,75,74,5,1611
2020_01_07_10_25_12_800,-668,5384,5985,73,72,6,1612
2020_01_07_10_25_12_810,-674,5376,6019,58,65,9,1612
2020_01_07_10_25_12_820,-674,5383,6017,49,57,7,1612
2020_01_07_10_25_12_830,-666,5353,6017,43,54,5,1612
2020_01_07_10_25_12_840,-670,5320,5955,40,51,3,1611
2020_01_07_10_25_12_850,-661,5295,5964,51,55,7,1611
2020_01_07_10_25_12_860,-669,5288,5949,61,57,8,1612
2020_01_07_10_25_12_870,-620,5341,5958,68,57,7,1612
2020_01_07_10_25_12_880,-639,5386,6002,71,55,7,1612
2020_01_07_10_25_12_890,-657,5369,5952,64,54,6,1612
2020_01_07_10_25_12_900,-623,5355,5932,63,51,3,1612
2020_01_07_10_25_12_910,-665,5334,5949,61,48,3,1612
2020_01_07_10_25_12_920,-687,5309,5963,61,45,4,1612
2020_01_07_10_25_12_930,-685,5343,5975,63,46,3,1612
2020_01_07_10_25_12_940,-674,5378,6003,69,43,1,1612
2020_01_07_10_25_12_950,-671,5352,5971,68,39,-1,1612
2020_01_07_10_25_12_960,-681,5338,5966,54,35,1,1612
2020_01_07_10_25_12_970,-650,5370,5928,48,36,-1,1612
2020_01_07_10_25_12_980,-658,5338,5935,43,42,-1,1612
2020_01_07_10_25_12_990,-663,5327,5924,38,50,0,1612
2020_01_07_10_25_13_000,-674,5348,5982,38,63,6,1612
2020_01_07_10_25_13_010,-664,5347,5956,44,63,6,1612
2020_01_07_10_25_13_020,-655,5353,5943,48,61,9,1612
2020_01_07_10_25_13_030,-645,5370,5928,52,60,13,1612
2020_01_07_10_25_13_040,-680,5403,5993,59,58,16,1612
2020_01_07_10_25_13_050,-636,5417,5936,57,54,19,1612
2020_01_07_10_25_13_060,-662,5394,5968,49,49,20,1612
2020_01_07_10_25_13_070,-685,5387,5946,38,38,21,1613
